Upazila,Flooded building area (metres),Flooded building area (%),Flooded buildings (count),Flooded grid length (metres),Flooded grid length (%),Flooded road length (metres),Flooded road length (%)
Sarail,40522.426,0.98,1267,15880,33.799999,12420,10.37
Nasirnagar,57412.418,1.37,2014,27940,38.5,30480,16.120001
Comilla Sadar Dakshin,25596.313,0.22,462,9660,13.1,35580,3.6600001
Baniachong,109814.56,2.79,2087,22100,32.799999,164720,34.959999
Burichang,14175.749,0.22,343,8200,15.3,9240,3.6400001
Ajmiriganj,35043.699,3.39,810,11660,37.099998,75500,44.330002
Brahman Para,16733.887,0.46,432,11420,37.700001,3580,3.6500001
Debidwar,14929.475,0.20,496,5300,9.1999998,9360,1.38
Nabinagar,27808.635,0.35,749,9560,9,18160,3.8800001
Rajnagar,29911.395,0.66,506,24700,29.4,30240,9.0100002
Brahmanbaria Sadar,17557.242,0.19,523,18520,19.799999,18540,5.02
Manoharganj,8051.3765,0.20,246,2680,14.8,3000,0.89999998
Bijoynagar,24611.779,0.56,723,18020,32.900002,4840,4.3299999
Maheshkhali,540626.69,8.82,5931,3280,10.5,18700,9.9700003
Kasba,12485.187,0.21,409,11080,17.9,6620,3.47
Barura,5693.439,0.07,241,3480,8,2100,0.52999997
Feni Sadar,21068.162,0.19,381,8480,15.1,9280,2.0899999
Kulaura,30453.975,0.42,360,17660,18.9,6180,2.3599999
Lakhai,19054.221,1.17,509,13300,33.299999,12380,19.860001
Barlekha,23292.074,0.42,574,5980,15.1,13100,7.0599999
Nabiganj,17850.18,0.35,464,25780,25.799999,29760,7.5799999
Daudkandi,11037.904,0.16,222,7240,13.6,8080,1.48
Muradnagar,11633.864,0.12,409,3520,4.1999998,13020,1.39
Pekua,193497.38,5.59,5102,2520,16.5,23000,10.38
Sonagazi,16160.816,0.30,272,2840,9.6000004,14260,3.8299999
Chauddagram,31858.682,0.32,735,15500,24.1,62920,6.25
Daganbhuiyan,4950.1187,0.10,117,4900,12,7640,2.53
Chandina,4727.4858,0.07,222,3180,7.9000001,6680,1.05
Chakaria,662098.31,6.78,21236,5620,6.1999998,82400,11.38
Comilla Adarsha Sadar,9769.3662,0.09,70,3400,11.5,4980,0.83999997
Maulvi Bazar Sadar,16998.773,0.23,300,11320,12.5,9240,2.21
Nangalkot,16343.984,0.25,408,6920,12.8,13260,3.52
Laksam,7501.6948,0.13,252,4720,10.6,4580,1.88
Cox's Bazar Sadar,447634.63,4.56,12426,540,1.5,33340,7.23
Kutubdia,32201.68,2.10,434,0,,7620,4.7800002
Banshkhali,78127.227,0.86,1058,2320,4.4000001,8060,2.24
Sreemangal,10908.818,0.17,325,4100,5.4000001,7540,2.03
Juri,13108.726,0.42,240,5740,19,5800,12.1
Mahalchhari,2211.1563,0.17,75,3680,17.5,2000,0.44999999
Banchharampur,12757.941,0.26,302,3880,5.9000001,2920,1.17
Akhaura,7505.793,0.24,196,6420,20.700001,7280,4.1599998
Madhabpur,24865.465,0.42,102,7160,10.7,1700,0.60000002
Satkania,4546.2915,0.07,75,560,1,80,0.02
Habiganj Sadar,55478.84,0.92,423,5440,9.8999996,11400,4.6900001
Chhagalnaiya,17835.813,0.39,329,5660,19.9,2080,2.3099999
Ashuganj,10486.758,0.33,155,2100,9,680,0.49000001
Anowara,3058.929,0.05,70,640,2,2040,0.5
Teknaf,75581.242,0.96,1910,800,1.3,29260,3.46
Fatikchhari,104.039,0.00,5,80,0.1,260,0.02
Meghna,7426.6777,0.34,167,920,16.299999,2320,1.14
Fulgazi,7958.0996,0.30,148,4700,23.1,6380,5.5599999
Patenga,15800.022,0.31,144,140,1.1,1680,0.99000001
Titas,3459.1829,0.10,82,1060,4.5,3240,1.04
Homna,1859.96,0.06,49,1640,3.8,760,0.72000003
Mirsharai,20109.525,0.20,465,2920,4,29380,3.3800001
Bahubal,4136.8906,0.10,130,2380,3.9000001,1600,1.22
Parshuram,1646.7737,0.07,48,700,5.0999999,2080,2.3099999
Chandgaon,355.67639,0.01,4,0,0,20,0.01
Rangunia,648.45648,0.01,12,1220,1.5,140,0.029999999
Bayejid Bostami,36.738098,0.00,1,160,1.4,160,0.059999999
Chandanaish,334.57941,0.01,11,980,3.0999999,1700,0.69
Ramgarh,21.6329,0.00,1,0,0,0,0
Patiya,1356.016,0.01,30,1280,2,4860,0.57999998
Kamalganj,1598.0009,0.03,23,240,0.40000001,1840,0.91000003
Sitakunda,43577.102,0.44,13,200,0.30000001,1720,0.25999999
Ukhia,472.79459,0.00,22,280,0.60000002,1560,0.11
Hathazari,586.91931,0.01,16,1020,1.9,660,0.11
Ramu,27985.426,0.35,638,300,0.5,620,0.07
Raozan,1335.2994,0.02,18,1720,2.5,1180,0.2
Pahartali,13.4561,0.00,1,0,0,0,0
Chunarughat,69.882202,0.00,4,120,0.30000001,0,0
Bakalia,1937.6941,0.08,38,200,4.1999998,200,0.20999999
Chittagong Port,NA,0.00,,0,0,260,0.2
Double Mooring,NA,0.00,,0,0,160,0.13
Dighinala,5.6792002,0.00,1,100,0.2,0,0
Boalkhali,712.15613,0.02,18,980,4.5,120,0.050000001
Khulshi,76.3088,0.00,1,0,0,0,0
Lohagara,199.68201,0.00,1,60,0.1,0,0
Kotwali,NA,0.00,,0,0,120,0.079999998
Panchhari,NA,0.00,,0,0,0,0
Khagrachhari Sadar,NA,0.00,,0,0,0,0
Matiranga,NA,0.00,,0,0,0,0
Panchlaish,NA,0.00,,0,0,0,0
Halishahar,51.124401,0.00,1,0,0,720,0.5
Lakshmichhari,NA,0.00,,0,0,0,0
Manikchhari,232.6218,0.01,2,0,0,0,0
Kawkhali (Betbunia),NA,NA,NA,0,0,0,0